word,h
String,String
damn,These are a list of bad words. Please let your supervisor know if you feel uncomfortable working with this list.
fuck,
shit,
$@nd nigger,
$@ndnigger,
$and nigger,
$andnigger,
$pic,
ass rape,
assrape,
be@ner,
beaner,
bojangles,
bonerhitler,
bulldyke,
c@mel jockey,
c@meljockey,
camel jockey,
cameljockey,
chinaman,
chinamen,
chinc,
chink,
chinky,
colored,
coloured,
commie,
cunntt,
cunt,
cuntbag,
cunteyed,
cuntface,
cuntfuck,
cuntfucker,
cunthead,
cuntlick,
cuntlicker,
cuntlicking,
cuntpunt,
cunts,
cuntsucker,
d@go,
dago,
darkie,
darky,
date rape,
daterape,
datnigga,
deggo,
dego,
dildohitler,
dixiedike,
dixiedyke,
dyke,
f@g,
fag,
faggot,
fl@mer,
flamer,
fudge packer,
fudgep@cker,
fudgepacker,
gaymuthafuckinwhore,
gaysex,
gook,
guido,
heeb,
hiterist,
hitler,
hitlerism,
homo,
homobangers,
homoerotic,
hymie,
j@p,
jap,
japcrap,
jig@boo,
jiga,
jigaboo,
jigg,
jigga,
jiggabo,
jiggaboo,
jigger,
jiggerboo,
jihad,
jungle bunny,
junglebunny,
kaffer,
kaffir,
kaffre,
kafir,
kigger,
kike,
kr@ut,
kraut,
kyke,
mgger,
mggor,
mick,
moslem,
mulatto,
nazi,
negro,
neonazi,
nig,
nig nog,
nig@boo,
nigaboo,
niger,
niger,
nigerian,
nigerians,
nigg@,
nigga,
niggah,
niggard,
niggard's,
niggarded,
niggarding,
niggardliness,
niggardliness's,
niggardly,
niggards,
niggaz,
nigger,
nigger,
nigger's,
niggerhead,
niggerhole,
niggers,
niggle,
niggled,
niggles,
niggling,
nigglings,
niggor,
niggur,
niglet,
nignog,
nigr,
nigra,
nigre,
paedophile,
paki,
palesimian,
picaninny,
piccaninny,
pickaninny,
piker,
pikey,
piky,
polack,
raghead,
rape,
raped,
raping,
rapist,
retard,
retarded,
ru$ki,
ruski,
s@nd nigger,
s@ndnigger,
sand nigger,
sandnigger,
sheeney,
shemale,
slanteye,
slav,
snownigger,
soviet,
spaghettibender,
spic,
spick,
spig,
spik,
swastika,
t@rd,
tard,
tard,
terrorist,
timbernigger,
towelhead,
usama,
vietcong,
whigger,
whitenigger,
whop,
wigger,
wop,
anal,
anus,
arse,
ass,
ballsack,
balls,
bastard,
bitch,
biatch,
bloody,
blowjob,
bollock,
bollok,
boner,
boob,
bugger,
bum,
butt,
buttplug,
clitoris,
cracker,
cock,
coon,
crap,
cunt,
damn,
dick,
dildo,
dyke,
fag,
feck,
fellate,
fellatio,
felching,
fuck,
fudgepacker,
flange,
Goddamn,
hell,
homo,
jerk,
jizz,
knobend,
labia,
lmao,
lmfao,
muff,
nigger,
nigga,
penis,
piss,
poop,
prick,
pube,
pussy,
queer,
scrotum,
sex,
shit,
sh1t,
slut,
smegma,
spunk,
tit,
tosser,
turd,
twat,
trollop,
vagina,
wank,
whore,
wtf,
