identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String
T16C3IHunterDragon_1,1,food:0,1,,91173140,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1,5052003,food:3768,4.2,rage1,95,33643463,1,experience:0,236973600,
T16C3IHunterDragon_2,2,food:999504,1,,93452456,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1,5178303,food:3786,4.2,rage1,96,34484548,1,experience:0,240208255,
T16C3IHunterDragon_3,3,food:1004256,1,,95788755,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1,5307760,food:3804,4.2,rage1,96,40158296,1,experience:0,243461559,
T16C3IHunterDragon_4,4,food:1009008,1,,98183458,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1,5440454,food:3822,4.2,rage1,97,47368586,1,experience:0,246733513,
T16C3IHunterDragon_5,5,food:1013760,1,,100638024,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1,5576465,food:3840,4.2,rage1,97,54574551,1,experience:0,333365488,
T16C3IHunterDragon_6,6,food:1018512,1,,103153955,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1,5715877,food:3858,4.2,rage1,98,61835937,1,experience:0,337777825,
T16C3IHunterDragon_7,7,food:1023264,1,,105732787,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1,5858774,food:3876,4.2,rage1,98,63381833,1,experience:0,342215028,
T16C3IHunterDragon_8,8,food:1028016,1,,108376090,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1,6005243,food:3894,4.2,rage1,99,64966377,1,experience:0,346677097,
T16C3IHunterDragon_9,9,food:1032768,1,,111085478,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1,6155373,food:3912,4.2,rage1,99,66590536,1,experience:0,456513242,
T16C3IHunterDragon_10,10,food:1037520,1,,113862600,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1,6309258,food:3930,4.2,rage1,100,68255298,1,experience:0,462378583,
T16C3IHunterDragon_11,11,food:1042272,1,,116709147,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1,6466989,food:3948,4.2,rage1,100,69961680,1,experience:0,468276250,
T16C3IHunterDragon_12,12,food:1047024,1,,119626854,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1,6628663,food:3966,4.2,rage1,101,71710720,1,experience:0,474206243,
T16C3IHunterDragon_13,13,food:1051776,1,,122617504,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1,6794380,food:3984,4.2,rage1,101,73503486,1,experience:0,480168562,
T16C3IHunterDragon_14,14,food:1056528,1,,125682923,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,6964239,food:4002,4.2,rage75PercentIncrease,102,75341071,1,experience:0,486163206,
T16C3IHunterDragon_15,15,food:1061280,1,,128824980,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,7138345,food:4020,4.2,rage75PercentIncrease,102,77224595,1,experience:0,492190176,
T16C3IHunterDragon_16,16,food:1066032,1,,132045585,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,7316803,food:4038,4.2,rage75PercentIncrease,103,79155210,1,experience:0,498249473,
T16C3IHunterDragon_17,17,food:1070784,1,,135346708,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,7499723,food:4056,4.2,rage75PercentIncrease,103,81134090,1,experience:0,504341094,
T16C3IHunterDragon_18,18,food:1075536,1,,138730361,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,7687216,food:4074,4.2,rage75PercentIncrease,104,110456457,1,experience:0,510465042,
T16C3IHunterDragon_19,19,food:1434840,1,,142198606,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,7879396,food:4092,4.2,rage75PercentIncrease,104,113217869,1,experience:0,516621316,
T16C3IHunterDragon_20,20,food:1441152,1,,145753553,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,8076381,food:4110,4.2,rage75PercentIncrease,105,116048313,1,experience:0,522809915,
T16C3IHunterDragon_21,21,food:1447464,1,,149397376,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,8278291,food:4128,4.2,rage75PercentIncrease,105,118949518,1,experience:0,529030840,
T16C3IHunterDragon_22,22,food:1453775,1,,153132293,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,8485248,food:4146,4.2,rage75PercentIncrease,106,149122666,1,experience:0,535284091,
T16C3IHunterDragon_23,23,food:1785812,1,,156960582,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,8697379,food:4164,4.2,rage75PercentIncrease,106,152850732,1,experience:0,541569668,
T16C3IHunterDragon_24,24,food:1793532,1,,160884580,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,8914813,food:4182,4.2,rage75PercentIncrease,107,156671998,1,experience:0,547887570,
T16C3IHunterDragon_25,25,food:1801251,1,,164906680,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,9137683,food:4200,4.2,rage75PercentIncrease,107,160588797,1,experience:0,554237798,
T16C3IHunterDragon_26,26,food:1808971,1,,169029332,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,9366125,food:4218,4.2,rage75PercentIncrease,108,192431478,1,experience:0,560620353,
T16C3IHunterDragon_27,27,food:2123821,1,,173255046,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,9600278,food:4236,4.2,rage75PercentIncrease,108,197242261,1,experience:0,567035232,
T16C3IHunterDragon_28,28,food:2132846,1,,177586403,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,9840285,food:4254,4.2,rage75PercentIncrease,109,202173317,1,experience:0,573482438,
T16C3IHunterDragon_29,29,food:2141871,1,,182026045,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,10086292,food:4272,4.2,rage75PercentIncrease,109,207227649,1,experience:0,579961970,
T16C3IHunterDragon_30,30,food:2150896,1,,186576678,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,10338449,food:4290,4.2,rage75PercentIncrease,110,212408338,1,experience:0,586473827,
T16C3IHunterDragon_31,31,food:2159920,1,,191241077,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,10596910,food:4308,4.2,rage75PercentIncrease,110,217718544,1,experience:0,593018010,
T16C3IHunterDragon_32,32,food:2168945,1,,196022087,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,10861833,food:4326,4.2,rage75PercentIncrease,111,223161503,1,experience:0,599594519,
T16C3IHunterDragon_33,33,food:2177970,1,,200922622,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,11133379,food:4344,4.2,rage75PercentIncrease,111,228740540,1,experience:0,606203354,
T16C3IHunterDragon_34,34,food:2186995,1,,205945674,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,11411713,food:4362,4.2,rage75PercentIncrease,112,234459050,1,experience:0,612844514,
T16C3IHunterDragon_35,35,food:2196019,1,,211094303,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,11697006,food:4380,4.2,rage75PercentIncrease,112,240320524,1,experience:0,619518000,
T16C3IHunterDragon_36,36,food:2205044,1,,216371642,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,11989431,food:4398,4.2,rage75PercentIncrease,113,246328536,1,experience:0,626223813,
T16C3IHunterDragon_37,37,food:2214069,1,,221780916,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,12289166,food:4416,4.2,rage75PercentIncrease,113,252486745,1,experience:0,632961950,
T16C3IHunterDragon_38,38,food:2223093,1,,227325426,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,12596395,food:4434,4.2,rage75PercentIncrease,114,258798910,1,experience:0,639732414,
T16C3IHunterDragon_39,39,food:2232118,1,,233008552,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,12911305,food:4452,4.2,rage75PercentIncrease,114,265268880,1,experience:0,646535204,
T16C3IHunterDragon_40,40,food:2241143,1,,244804590,17280,fireball:T16C3IHunterDragon_fireball,maleficBreath:envenom1|dodge:flash1|consume:reconstitute1|frostbite:undertow1,13564940,food:4488,4.2,rage75PercentIncrease,115,0,1.2,experience:0,660237760,!@#jheebenaofieokpl