identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,ammoRechargingVFX,ammoChargedVFX,ammoRechargingSFX,h
String,Integer,String,Integer,Array<String>,Float,Integer,String,String,Float,Map<String:Integer>,Float,String,Integer,Integer,Float,String,Integer,String,String,String,String
T16C3WInvokerDragon_1,1,food:0,1,,91173140,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1,11367006,food:3768,4.2,rage1,95,33643463,1,experience:0,236973600,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_2,2,food:999504,1,,93452456,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1,11651181,food:3786,4.2,rage1,96,34484548,1,experience:0,240208255,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_3,3,food:1004256,1,,95788755,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1,11942460,food:3804,4.2,rage1,96,40158296,1,experience:0,243461559,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_4,4,food:1009008,1,,98183458,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1,12241021,food:3822,4.2,rage1,97,47368586,1,experience:0,246733513,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_5,5,food:1013760,1,,100638024,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1,12547046,food:3840,4.2,rage1,97,54574551,1,experience:0,333365488,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_6,6,food:1018512,1,,103153955,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1,12860722,food:3858,4.2,rage1,98,61835937,1,experience:0,337777825,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_7,7,food:1023264,1,,105732787,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1,13182240,food:3876,4.2,rage1,98,63381833,1,experience:0,342215028,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_8,8,food:1028016,1,,108376090,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1,13511795,food:3894,4.2,rage1,99,64966377,1,experience:0,346677097,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_9,9,food:1032768,1,,111085478,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1,13849590,food:3912,4.2,rage1,99,66590536,1,experience:0,456513242,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_10,10,food:1037520,1,,113862600,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1,14195829,food:3930,4.2,rage1,100,68255298,1,experience:0,462378583,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_11,11,food:1042272,1,,116709147,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1,14550724,food:3948,4.2,rage1,100,69961680,1,experience:0,468276250,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_12,12,food:1047024,1,,119626854,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1,14914492,food:3966,4.2,rage1,101,71710720,1,experience:0,474206243,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_13,13,food:1051776,1,,122617504,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1,15287354,food:3984,4.2,rage1,101,73503486,1,experience:0,480168562,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_14,14,food:1056528,1,,125682923,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,15669537,food:4002,4.2,rage1,102,75341071,1,experience:0,486163206,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_15,15,food:1061280,1,,128824980,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,16061276,food:4020,4.2,rage1,102,77224595,1,experience:0,492190176,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_16,16,food:1066032,1,,132045585,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,16462807,food:4038,4.2,rage1,103,79155210,1,experience:0,498249473,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_17,17,food:1070784,1,,135346708,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,16874377,food:4056,4.2,rage1,103,81134090,1,experience:0,504341094,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_18,18,food:1075536,1,,138730361,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,17296236,food:4074,4.2,rage1,104,110456457,1,experience:0,510465042,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_19,19,food:1434840,1,,142198606,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,17728641,food:4092,4.2,rage1,104,113217869,1,experience:0,516621316,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_20,20,food:1441152,1,,145753553,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,18171857,food:4110,4.2,rage1,105,116048313,1,experience:0,522809915,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_21,21,food:1447464,1,,149397376,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,18626153,food:4128,4.2,rage1,105,118949518,1,experience:0,529030840,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_22,22,food:1453775,1,,153132293,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,19091807,food:4146,4.2,rage1,106,149122666,1,experience:0,535284091,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_23,23,food:1785812,1,,156960582,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,19569102,food:4164,4.2,rage1,106,152850732,1,experience:0,541569668,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_24,24,food:1793532,1,,160884580,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,20058329,food:4182,4.2,rage1,107,156671998,1,experience:0,547887570,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_25,25,food:1801251,1,,164906680,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,20559787,food:4200,4.2,rage1,107,160588797,1,experience:0,554237798,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_26,26,food:1808971,1,,169029332,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,21073781,food:4218,4.2,rage1,108,192431478,1,experience:0,560620353,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_27,27,food:2123821,1,,173255046,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,21600626,food:4236,4.2,rage1,108,197242261,1,experience:0,567035232,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_28,28,food:2132846,1,,177586403,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,22140641,food:4254,4.2,rage1,109,202173317,1,experience:0,573482438,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_29,29,food:2141871,1,,182026045,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,22694157,food:4272,4.2,rage1,109,207227649,1,experience:0,579961970,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_30,30,food:2150896,1,,186576678,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,23261510,food:4290,4.2,rage1,110,212408338,1,experience:0,586473827,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_31,31,food:2159920,1,,191241077,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,23843048,food:4308,4.2,rage1,110,217718544,1,experience:0,593018010,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_32,32,food:2168945,1,,196022087,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,24439124,food:4326,4.2,rage1,111,223161503,1,experience:0,599594519,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_33,33,food:2177970,1,,200922622,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,25050102,food:4344,4.2,rage1,111,228740540,1,experience:0,606203354,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_34,34,food:2186995,1,,205945674,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,25676354,food:4362,4.2,rage1,112,234459050,1,experience:0,612844514,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_35,35,food:2196019,1,,211094303,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,26318262,food:4380,4.2,rage1,112,240320524,1,experience:0,619518000,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_36,36,food:2205044,1,,216371642,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,26976219,food:4398,4.2,rage1,113,246328536,1,experience:0,626223813,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_37,37,food:2214069,1,,221780916,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,27650624,food:4416,4.2,rage1,113,252486745,1,experience:0,632961950,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_38,38,food:2223093,1,,227325426,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,28341889,food:4434,4.2,rage1,114,258798910,1,experience:0,639732414,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_39,39,food:2232118,1,,233008552,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,29050436,food:4452,4.2,rage1,114,265268880,1,experience:0,646535204,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,
T16C3WInvokerDragon_40,40,food:2241143,1,,244804590,17280,unisonCharge:T16C3WInvokerDragon_unisonCharge,chainLightning:invokeLightning1|invincibleSpell:magicBarrier1|thunderstorm:lightningStorm1|healDragon:regenerate1,30521114,food:4488,4.2,rage1,115,0,1.2,experience:0,660237760,prj_drg_voidLeech_recharging.lvl,prj_drg_voidLeech_charged.lvl,unison_charge_recharging,!@#oaepohgbodedblhf